timestamp_ms,equity,balance,position_qty,position_entry_price,unrealized_pnl,realized_pnl,fees_paid,drawdown_pct,snapshot_version,global_halted
1700002340000,509.147679588448702,535.806393,0.187,50610.66,-26.658713411551298,0,0,0.9490852320411551298,40,False
1700002400000,512.24058313593045,535.806393,0.187,50610.66,-23.56580986406955,0,0,0.948775941686406955,41,False
1700002460000,512.90743401153015,535.806393,0.187,50610.66,-22.89895898846985,0,0,0.948709256598846985,42,False
1700002520000,508.166183229178495,535.806393,0.187,50610.66,-27.640209770821505,0,0,0.9491833816770821505,43,False
1700002580000,504.91203572039044,535.806393,0.187,50610.66,-30.89435727960956,0,0,0.949508796427960956,44,False
1700002640000,499.69707909588369,535.806393,0.187,50610.66,-36.10931390411631,0,0,0.950030292090411631,45,False
1700002700000,486.91537433520697,535.806393,0.187,50610.66,-48.89101866479303,0,0,0.951308462566479303,46,False
1700002760000,483.85359056084271,535.806393,0.187,50610.66,-51.95280243915729,0,0,0.951614640943915729,47,True
1700002820000,482.1866633143416,535.806393,0.187,50610.66,-53.6197296856584,0,0,0.95178133366856584,48,True
1700002880000,486.00075663008607,535.806393,0.187,50610.66,-49.80563636991393,0,0,0.951399924336991393,49,True
1700002940000,478.875952614050562,535.806393,0.187,50610.66,-56.930440385949438,0,0,0.9521124047385949438,50,True
1700003000000,464.89006340070295,535.806393,0.187,50610.66,-70.91632959929705,0,0,0.953510993659929705,51,True
1700003060000,468.951178343824098,535.806393,0.187,50610.66,-66.855214656175902,0,0,0.9531048821656175902,52,True
1700003120000,460.58614930310401,535.806393,0.187,50610.66,-75.22024369689599,0,0,0.953941385069689599,53,True
1700003180000,452.379374991548102,535.806393,0.187,50610.66,-83.427018008451898,0,0,0.9547620625008451898,54,True
1700003240000,454.2814647548396,535.806393,0.187,50610.66,-81.5249282451604,0,0,0.95457185352451604,55,True
1700003300000,445.07257689269255,535.806393,0.187,50610.66,-90.73381610730745,0,0,0.955492742310730745,56,True
1700003360000,444.71446797822529,535.806393,0.187,50610.66,-91.09192502177471,0,0,0.955528553202177471,57,True
1700003420000,436.13377978005793,535.806393,0.187,50610.66,-99.67261321994207,0,0,0.956386622021994207,58,True
1700003480000,433.524654509660955,535.806393,0.187,50610.66,-102.281738490339045,0,0,0.9566475345490339045,59,True
1700003540000,433.193805175779152,535.806393,0.187,50610.66,-102.612587824220848,0,0,0.9566806194824220848,60,True
1700003600000,417.40031624885903,535.806393,0.187,50610.66,-118.40607675114097,0,0,0.958259968375114097,61,True
1700003660000,427.92125076106792,535.806393,0.187,50610.66,-107.88514223893208,0,0,0.957207874923893208,62,True
1700003720000,416.121536154717645,535.806393,0.187,50610.66,-119.684856845282355,0,0,0.9583878463845282355,63,True
1700003780000,412.8913857833973,535.806393,0.187,50610.66,-122.9150072166027,0,0,0.95871086142166027,64,True
1700003840000,414.55849315318472,535.806393,0.187,50610.66,-121.24789984681528,0,0,0.958544150684681528,65,True
1700003900000,398.33800398515597,535.806393,0.187,50610.66,-137.46838901484403,0,0,0.960166199601484403,66,True
1700003960000,404.2784457970477,535.806393,0.187,50610.66,-131.5279472029523,0,0,0.95957215542029523,67,True
1700004020000,406.74582708674828,535.806393,0.187,50610.66,-129.06056591325172,0,0,0.959325417291325172,68,True
1700004080000,399.75361249247491,535.806393,0.187,50610.66,-136.05278050752509,0,0,0.960024638750752509,69,True
1700004140000,406.65123387973294,535.806393,0.187,50610.66,-129.15515912026706,0,0,0.959334876612026706,70,True
1700004200000,403.8424837059381,535.806393,0.187,50610.66,-131.9639092940619,0,0,0.95961575162940619,71,True
1700004260000,397.2033306320001,535.806393,0.187,50610.66,-138.6030623679999,0,0,0.96027966693679999,72,True
1700004320000,401.80489958820377,535.806393,0.187,50610.66,-134.00149341179623,0,0,0.959819510041179623,73,True
1700004380000,401.38513226887098,535.806393,0.187,50610.66,-134.42126073112902,0,0,0.959861486773112902,74,True
1700004440000,394.73126106095738,535.806393,0.187,50610.66,-141.07513193904262,0,0,0.960526873893904262,75,True
1700004500000,399.3296760515523,535.806393,0.187,50610.66,-136.4767169484477,0,0,0.96006703239484477,76,True
1700004560000,400.647317239291935,535.806393,0.187,50610.66,-135.159075760708065,0,0,0.9599352682760708065,77,True
1700004620000,396.30652754288608,535.806393,0.187,50610.66,-139.49986545711392,0,0,0.960369347245711392,78,True
1700004680000,394.59805457068305,535.806393,0.187,50610.66,-141.20833842931695,0,0,0.960540194542931695,79,True
1700004740000,398.00561985584445,535.806393,0.187,50610.66,-137.80077314415555,0,0,0.960199438014415555,80,True
1700004800000,399.24061450823419,535.806393,0.187,50610.66,-136.56577849176581,0,0,0.960075938549176581,81,True
1700004860000,404.24502701792958,535.806393,0.187,50610.66,-131.56136598207042,0,0,0.959575497298207042,82,True
1700004920000,419.66527216819228,535.806393,0.187,50610.66,-116.14112083180772,0,0,0.958033472783180772,83,True
1700004980000,411.521183119310725,535.806393,0.187,50610.66,-124.285209880689275,0,0,0.9588478816880689275,84,True
1700005040000,429.67317696019223,535.806393,0.187,50610.66,-106.13321603980777,0,0,0.957032682303980777,85,True
1700005100000,431.681819989662065,535.806393,0.187,50610.66,-104.124573010337935,0,0,0.9568318180010337935,86,True
1700005160000,437.04078559947004,535.806393,0.187,50610.66,-98.76560740052996,0,0,0.956295921440052996,87,True
1700005220000,435.81921715501049,535.806393,0.187,50610.66,-99.98717584498951,0,0,0.956418078284498951,88,True
1700005280000,438.52375970718965,535.806393,0.187,50610.66,-97.28263329281035,0,0,0.956147624029281035,89,True
1700005340000,447.21837543349781,535.806393,0.187,50610.66,-88.58801756650219,0,0,0.955278162456650219,90,True
1700005400000,457.932288970243515,535.806393,0.187,50610.66,-77.874104029756485,0,0,0.9542067711029756485,91,True
1700005460000,464.65822521790662,535.806393,0.187,50610.66,-71.14816778209338,0,0,0.953534177478209338,92,True
1700005520000,461.27896764294489,535.806393,0.187,50610.66,-74.52742535705511,0,0,0.953872103235705511,93,True
1700005580000,473.26584203533196,535.806393,0.187,50610.66,-62.54055096466804,0,0,0.952673415796466804,94,True
1700005640000,468.642381984380625,535.806393,0.187,50610.66,-67.164011015619375,0,0,0.9531357618015619375,95,True
1700005700000,484.04919266933263,535.806393,0.187,50610.66,-51.75720033066737,0,0,0.951595080733066737,96,True
1700005760000,485.2649839066127,535.806393,0.187,50610.66,-50.5414090933873,0,0,0.95147350160933873,97,True
1700005820000,486.71707321438631,535.806393,0.187,50610.66,-49.08931978561369,0,0,0.951328292678561369,98,True
1700005880000,498.76459891395347,535.806393,0.187,50610.66,-37.04179408604653,0,0,0.950123540108604653,99,True
1700005940000,511.61440067506891,535.806393,0.187,50610.66,-24.19199232493109,0,0,0.948838559932493109,100,True
1700006000000,517.00093453612858,535.806393,0.187,50610.66,-18.80545846387142,0,0,0.948299906546387142,101,True
1700006060000,525.9838475042304,535.806393,0.187,50610.66,-9.8225454957696,0,0,0.94740161524957696,102,True
1700006120000,522.93308692234072,535.806393,0.187,50610.66,-12.87330607765928,0,0,0.947706691307765928,103,True
1700006180000,535.14016856664167,535.806393,0.187,50610.66,-0.66622443335833,0,0,0.946485983143335833,104,True
1700006240000,544.22179645759014,535.806393,0.187,50610.66,8.41540345759014,0,0,0.945577820354240986,105,True
1700006300000,549.66882103319385,535.806393,0.187,50610.66,13.86242803319385,0,0,0.945033117896680615,106,True
1700006360000,548.77950106193457,535.806393,0.187,50610.66,12.97310806193457,0,0,0.945122049893806543,107,True
1700006420000,565.421464972821005,535.806393,0.187,50610.66,29.615071972821005,0,0,0.9434578535027178995,108,True
1700006480000,574.045014936972875,535.806393,0.187,50610.66,38.238621936972875,0,0,0.9425954985063027125,109,True
1700006540000,571.62595216473814,535.806393,0.187,50610.66,35.81955916473814,0,0,0.942837404783526186,110,True
1700006600000,573.7086462147347,535.806393,0.187,50610.66,37.9022532147347,0,0,0.94262913537852653,111,True
1700006660000,589.91016276144558,535.806393,0.187,50610.66,54.10376976144558,0,0,0.941008983723855442,112,True
1700006720000,592.67373353814429,535.806393,0.187,50610.66,56.86734053814429,0,0,0.940732626646185571,113,True
1700006780000,593.88430412384393,535.806393,0.187,50610.66,58.07791112384393,0,0,0.940611569587615607,114,True
1700006840000,593.8709959410348,535.806393,0.187,50610.66,58.0646029410348,0,0,0.94061290040589652,115,True
1700006900000,604.20529071104566,535.806393,0.187,50610.66,68.39889771104566,0,0,0.939579470928895434,116,True
1700006960000,612.71378150361446,535.806393,0.187,50610.66,76.90738850361446,0,0,0.938728621849638554,117,True
1700007020000,609.60791914447437,535.806393,0.187,50610.66,73.80152614447437,0,0,0.939039208085552563,118,True
1700007080000,607.75972526310559,535.806393,0.187,50610.66,71.95333226310559,0,0,0.939224027473689441,119,True
1700007140000,621.681068970473368,535.806393,0.187,50610.66,85.874675970473368,0,0,0.9378318931029526632,120,True
1700007200000,625.379182422388492,535.806393,0.187,50610.66,89.572789422388492,0,0,0.9374620817577611508,121,True
1700007260000,621.70027744758814,535.806393,0.187,50610.66,85.89388444758814,0,0,0.937829972255241186,122,True
1700007320000,635.810481541349685,535.806393,0.187,50610.66,100.004088541349685,0,0,0.9364189518458650315,123,True
1700007380000,630.24315462770487,535.806393,0.187,50610.66,94.43676162770487,0,0,0.936975684537229513,124,True
1700007440000,636.119458632899295,535.806393,0.187,50610.66,100.313065632899295,0,0,0.9363880541367100705,125,True
1700007500000,638.98170683229587,535.806393,0.187,50610.66,103.17531383229587,0,0,0.936101829316770413,126,True
1700007560000,627.597744627935245,535.806393,0.187,50610.66,91.791351627935245,0,0,0.9372402255372064755,127,True
1700007620000,629.479393710109205,535.806393,0.187,50610.66,93.673000710109205,0,0,0.9370520606289890795,128,True
1700007680000,632.01605481770592,535.806393,0.187,50610.66,96.20966181770592,0,0,0.936798394518229408,129,True
1700007740000,630.528862883230332,535.806393,0.187,50610.66,94.722469883230332,0,0,0.9369471137116769668,130,True
1700007800000,634.640233164723862,535.806393,0.187,50610.66,98.833840164723862,0,0,0.9365359766835276138,131,True
1700007860000,624.37617082862605,535.806393,0.187,50610.66,88.56977782862605,0,0,0.937562382917137395,132,True
1700007920000,635.62484728168911,535.806393,0.187,50610.66,99.81845428168911,0,0,0.936437515271831089,133,True
1700007980000,632.81316230578997,535.806393,0.187,50610.66,97.00676930578997,0,0,0.936718683769421003,134,True
1700008040000,620.92414126683172,535.806393,0.187,50610.66,85.11774826683172,0,0,0.937907585873316828,135,True
1700008100000,629.336254348095898,535.806393,0.187,50610.66,93.529861348095898,0,0,0.9370663745651904102,136,True
1700008160000,613.07100600566206,535.806393,0.187,50610.66,77.26461300566206,0,0,0.938692899399433794,137,True
1700008220000,621.495011461263642,535.806393,0.187,50610.66,85.688618461263642,0,0,0.9378504988538736358,138,True
1700008280000,611.70284539363044,535.806393,0.187,50610.66,75.89645239363044,0,0,0.938829715460636956,139,True
1700008340000,617.55869839345397,535.806393,0.187,50610.66,81.75230539345397,0,0,0.938244130160654603,140,True
1700008400000,603.267316152871325,535.806393,0.187,50610.66,67.460923152871325,0,0,0.9396732683847128675,141,True
1700008460000,604.05568500531662,535.806393,0.187,50610.66,68.24929200531662,0,0,0.939594431499468338,142,True
1700008520000,601.1883722873819,535.806393,0.187,50610.66,65.3819792873819,0,0,0.93988116277126181,143,True
1700008580000,593.04810432463531,535.806393,0.187,50610.66,57.24171132463531,0,0,0.940695189567536469,144,True
1700008640000,583.932028138638112,535.806393,0.187,50610.66,48.125635138638112,0,0,0.9416067971861361888,145,True
1700008700000,592.79136139544872,535.806393,0.187,50610.66,56.98496839544872,0,0,0.940720863860455128,146,True
1700008760000,581.455468406606188,535.806393,0.187,50610.66,45.649075406606188,0,0,0.9418544531593393812,147,True
1700008820000,574.31140361577665,535.806393,0.187,50610.66,38.50501061577665,0,0,0.942568859638422335,148,True
1700008880000,574.32013897661998,535.806393,0.187,50610.66,38.51374597661998,0,0,0.942567986102338002,149,True
1700008940000,559.57477590987028,535.806393,0.187,50610.66,23.76838290987028,0,0,0.944042522409012972,150,True
1700009000000,557.057553868887125,535.806393,0.187,50610.66,21.251160868887125,0,0,0.9442942446131112875,151,True
1700009060000,548.55418405238738,535.806393,0.187,50610.66,12.74779105238738,0,0,0.945144581594761262,152,True
1700009120000,557.452422847604602,535.806393,0.187,50610.66,21.646029847604602,0,0,0.9442547577152395398,153,True
1700009180000,541.7709960853893,535.806393,0.187,50610.66,5.9646030853893,0,0,0.94582290039146107,154,True
1700009240000,543.00437555811437,535.806393,0.187,50610.66,7.19798255811437,0,0,0.945699562444188563,155,True
1700009300000,545.66589901865273,535.806393,0.187,50610.66,9.85950601865273,0,0,0.945433410098134727,156,True
1700009360000,534.54875758283385,535.806393,0.187,50610.66,-1.25763541716615,0,0,0.946545124241716615,157,True
1700009420000,521.173030540159095,535.806393,0.187,50610.66,-14.633362459840905,0,0,0.9478826969459840905,158,True
1700009480000,530.96426161684852,535.806393,0.187,50610.66,-4.84213138315148,0,0,0.946903573838315148,159,True
1700009540000,528.59797016941641,535.806393,0.187,50610.66,-7.20842283058359,0,0,0.947140202983058359,160,True
1700009600000,516.363920546137685,535.806393,0.187,50610.66,-19.442472453862315,0,0,0.9483636079453862315,161,True
1700009660000,514.249744080355128,535.806393,0.187,50610.66,-21.556648919644872,0,0,0.9485750255919644872,162,True
1700009720000,511.77497994240289,535.806393,0.187,50610.66,-24.03141305759711,0,0,0.948822502005759711,163,True
1700009780000,508.49806078702324,535.806393,0.187,50610.66,-27.30833221297676,0,0,0.949150193921297676,164,True
1700009840000,502.84016168842314,535.806393,0.187,50610.66,-32.96623131157686,0,0,0.949715983831157686,165,True
1700009900000,491.19116452236304,535.806393,0.187,50610.66,-44.61522847763696,0,0,0.950880883547763696,166,True
1700009960000,491.2984004259506,535.806393,0.187,50610.66,-44.5079925740494,0,0,0.95087015995740494,167,True
1700010020000,504.757903399691545,535.806393,0.187,50610.66,-31.048489600308455,0,0,0.9495242096600308455,168,True
1700010080000,501.855976971681452,535.806393,0.187,50610.66,-33.950416028318548,0,0,0.9498144023028318548,169,True
1700010140000,495.48584941313184,535.806393,0.187,50610.66,-40.32054358686816,0,0,0.950451415058686816,170,True
1700010200000,493.79470818686339,535.806393,0.187,50610.66,-42.01168481313661,0,0,0.950620529181313661,171,True
1700010260000,498.985532235166338,535.806393,0.187,50610.66,-36.820860764833662,0,0,0.9501014467764833662,172,True
1700010320000,494.98716572641832,535.806393,0.187,50610.66,-40.81922727358168,0,0,0.950501283427358168,173,True
1700010380000,481.64525579987477,535.806393,0.187,50610.66,-54.16113720012523,0,0,0.951835474420012523,174,True
1700010440000,496.42404354395821,535.806393,0.187,50610.66,-39.38234945604179,0,0,0.950357595645604179,175,True
1700010500000,485.423448206619845,535.806393,0.187,50610.66,-50.382944793380155,0,0,0.9514576551793380155,176,True
1700010560000,497.56654856923554,535.806393,0.187,50610.66,-38.23984443076446,0,0,0.950243345143076446,177,True
1700010620000,497.10882668846422,535.806393,0.187,50610.66,-38.69756631153578,0,0,0.950289117331153578,178,True
1700010680000,500.14222443531028,535.806393,0.187,50610.66,-35.66416856468972,0,0,0.949985777556468972,179,True
1700010740000,504.01092884986647,535.806393,0.187,50610.66,-31.79546415013353,0,0,0.949598907115013353,180,True
1700010800000,500.25911743302991,535.806393,0.187,50610.66,-35.54727556697009,0,0,0.949974088256697009,181,True
1700010860000,509.62084696462908,535.806393,0.187,50610.66,-26.18554603537092,0,0,0.949037915303537092,182,True
1700010920000,510.421025964536422,535.806393,0.187,50610.66,-25.385367035463578,0,0,0.9489578974035463578,183,True
1700010980000,515.50209066627679,535.806393,0.187,50610.66,-20.30430233372321,0,0,0.948449790933372321,184,True
1700011040000,505.82688971950422,535.806393,0.187,50610.66,-29.97950328049578,0,0,0.949417311028049578,185,True
1700011100000,517.56633510953141,535.806393,0.187,50610.66,-18.24005789046859,0,0,0.948243366489046859,186,True
1700011160000,528.94443389608008,535.806393,0.187,50610.66,-6.86195910391992,0,0,0.947105556610391992,187,True
1700011220000,520.865354469113972,535.806393,0.187,50610.66,-14.941038530886028,0,0,0.9479134645530886028,188,True
1700011280000,527.21495418179413,535.806393,0.187,50610.66,-8.59143881820587,0,0,0.947278504581820587,189,True
1700011340000,542.80079546656371,535.806393,0.187,50610.66,6.99440246656371,0,0,0.945719920453343629,190,True
1700011400000,551.92705855046398,535.806393,0.187,50610.66,16.12066555046398,0,0,0.944807294144953602,191,True
1700011460000,552.53314862991422,535.806393,0.187,50610.66,16.72675562991422,0,0,0.944746685137008578,192,True
1700011520000,562.800145037980255,535.806393,0.187,50610.66,26.993752037980255,0,0,0.9437199854962019745,193,True
1700011580000,555.84206908137359,535.806393,0.187,50610.66,20.03567608137359,0,0,0.944415793091862641,194,True
1700011640000,562.91436190528848,535.806393,0.187,50610.66,27.10796890528848,0,0,0.943708563809471152,195,True
1700011700000,567.15888866757902,535.806393,0.187,50610.66,31.35249566757902,0,0,0.943284111133242098,196,True
1700011760000,582.55626915024969,535.806393,0.187,50610.66,46.74987615024969,0,0,0.941744373084975031,197,True
1700011820000,595.99278637181823,535.806393,0.187,50610.66,60.18639337181823,0,0,0.940400721362818177,198,True
1700011880000,596.4731061198689,535.806393,0.187,50610.66,60.6667131198689,0,0,0.94035268938801311,199,True
1700011940000,597.048484658537405,535.806393,0.187,50610.66,61.242091658537405,0,0,0.9402951515341462595,200,True
1700012000000,616.36109832462419,535.806393,0.187,50610.66,80.55470532462419,0,0,0.938363890167537581,201,True
1700012060000,607.16974593230979,535.806393,0.187,50610.66,71.36335293230979,0,0,0.939283025406769021,202,True
1700012120000,617.104468906105135,535.806393,0.187,50610.66,81.298075906105135,0,0,0.9382895531093894865,203,True
1700012180000,634.32555202318182,535.806393,0.187,50610.66,98.51915902318182,0,0,0.936567444797681818,204,True
1700012240000,632.39466484416883,535.806393,0.187,50610.66,96.58827184416883,0,0,0.936760533515583117,205,True
1700012300000,643.14596159024905,535.806393,0.187,50610.66,107.33956859024905,0,0,0.935685403840975095,206,True
1700012360000,648.139285869066958,535.806393,0.187,50610.66,112.332892869066958,0,0,0.9351860714130933042,207,True
1700012420000,649.249402258742988,535.806393,0.187,50610.66,113.443009258742988,0,0,0.9350750597741257012,208,True
1700012480000,653.16650019802292,535.806393,0.187,50610.66,117.36010719802292,0,0,0.934683349980197708,209,True
1700012540000,673.63992750166047,535.806393,0.187,50610.66,137.83353450166047,0,0,0.932636007249833953,210,True
1700012600000,675.93803831820718,535.806393,0.187,50610.66,140.13164531820718,0,0,0.932406196168179282,211,True
1700012660000,675.89603273531868,535.806393,0.187,50610.66,140.08963973531868,0,0,0.932410396726468132,212,True
1700012720000,685.33970352310497,535.806393,0.187,50610.66,149.53331052310497,0,0,0.931466029647689503,213,True
1700012780000,680.09438433791493,535.806393,0.187,50610.66,144.28799133791493,0,0,0.931990561566208507,214,True
1700012840000,701.91995299233842,535.806393,0.187,50610.66,166.11355999233842,0,0,0.929808004700766158,215,True
1700012900000,701.63023403998427,535.806393,0.187,50610.66,165.82384103998427,0,0,0.929836976596001573,216,True
1700012960000,710.97265812390126,535.806393,0.187,50610.66,175.16626512390126,0,0,0.928902734187609874,217,True
1700013020000,698.199628794481032,535.806393,0.187,50610.66,162.393235794481032,0,0,0.9301800371205518968,218,True
1700013080000,710.98322784658192,535.806393,0.187,50610.66,175.17683484658192,0,0,0.928901677215341808,219,True
1700013140000,706.11380553126106,535.806393,0.187,50610.66,170.30741253126106,0,0,0.929388619446873894,220,True
1700013200000,719.07986801902362,535.806393,0.187,50610.66,183.27347501902362,0,0,0.928092013198097638,221,True
1700013260000,716.90778551724201,535.806393,0.187,50610.66,181.10139251724201,0,0,0.928309221448275799,222,True
1700013320000,716.88184050910153,535.806393,0.187,50610.66,181.07544750910153,0,0,0.928311815949089847,223,True
1700013380000,724.0431941988354,535.806393,0.187,50610.66,188.2368011988354,0,0,0.92759568058011646,224,True
1700013440000,720.38656030959344,535.806393,0.187,50610.66,184.58016730959344,0,0,0.927961343969040656,225,True
1700013500000,729.03196037235114,535.806393,0.187,50610.66,193.22556737235114,0,0,0.927096803962764886,226,True
1700013560000,717.01988158779199,535.806393,0.187,50610.66,181.21348858779199,0,0,0.928298011841220801,227,True
1700013620000,733.19227322979463,535.806393,0.187,50610.66,197.38588022979463,0,0,0.926680772677020537,228,True
1700013680000,722.885417659577402,535.806393,0.187,50610.66,187.079024659577402,0,0,0.9277114582340422598,229,True
1700013740000,723.88904828112808,535.806393,0.187,50610.66,188.08265528112808,0,0,0.927611095171887192,230,True
1700013800000,730.586158815551818,535.806393,0.187,50610.66,194.779765815551818,0,0,0.9269413841184448182,231,True
1700013860000,721.21120041114519,535.806393,0.187,50610.66,185.40480741114519,0,0,0.927878879958885481,232,True
1700013920000,727.92311764295322,535.806393,0.187,50610.66,192.11672464295322,0,0,0.927207688235704678,233,True
1700013980000,713.11055746816788,535.806393,0.187,50610.66,177.30416446816788,0,0,0.928688944253183212,234,True
1700014040000,724.199676208071062,535.806393,0.187,50610.66,188.393283208071062,0,0,0.9275800323791928938,235,True
1700014100000,708.633358093520342,535.806393,0.187,50610.66,172.826965093520342,0,0,0.9291366641906479658,236,True
1700014160000,719.2122884566586,535.806393,0.187,50610.66,183.4058954566586,0,0,0.92807877115433414,237,True
1700014220000,716.993422061688738,535.806393,0.187,50610.66,181.187029061688738,0,0,0.9283006577938311262,238,True
1700014280000,710.451435365157155,535.806393,0.187,50610.66,174.645042365157155,0,0,0.9289548564634842845,239,True
1700014340000,702.75458131455281,535.806393,0.187,50610.66,166.94818831455281,0,0,0.929724541868544719,240,True
1700014400000,694.869618913721932,535.806393,0.187,50610.66,159.063225913721932,0,0,0.9305130381086278068,241,True
1700014460000,696.98675875562449,535.806393,0.187,50610.66,161.18036575562449,0,0,0.930301324124437551,242,True
1700014520000,696.19329272362497,535.806393,0.187,50610.66,160.38689972362497,0,0,0.930380670727637503,243,True
1700014580000,682.71459212429342,535.806393,0.187,50610.66,146.90819912429342,0,0,0.931728540787570658,244,True
1700014640000,676.19668614532068,535.806393,0.187,50610.66,140.39029314532068,0,0,0.932380331385467932,245,True
1700014700000,673.76677703658786,535.806393,0.187,50610.66,137.96038403658786,0,0,0.932623322296341214,246,True
1700014760000,683.596438418629328,535.806393,0.187,50610.66,147.790045418629328,0,0,0.9316403561581370672,247,True
1700014820000,672.690382985945235,535.806393,0.187,50610.66,136.883989985945235,0,0,0.9327309617014054765,248,True
1700014880000,670.53101811326742,535.806393,0.187,50610.66,134.72462511326742,0,0,0.932946898188673258,249,True
1700014940000,653.90285478810821,535.806393,0.187,50610.66,118.09646178810821,0,0,0.934609714521189179,250,True
1700015000000,650.165628920752372,535.806393,0.187,50610.66,114.359235920752372,0,0,0.9349834371079247628,251,True
1700015060000,652.352492033072698,535.806393,0.187,50610.66,116.546099033072698,0,0,0.9347647507966927302,252,True
1700015120000,637.66836656691851,535.806393,0.187,50610.66,101.86197356691851,0,0,0.936233163343308149,253,True
1700015180000,635.47737030241124,535.806393,0.187,50610.66,99.67097730241124,0,0,0.936452262969758876,254,True
1700015240000,629.979619453077035,535.806393,0.187,50610.66,94.173226453077035,0,0,0.9370020380546922965,255,True
1700015300000,622.17582870450261,535.806393,0.187,50610.66,86.36943570450261,0,0,0.937782417129549739,256,True
1700015360000,635.15179472665295,535.806393,0.187,50610.66,99.34540172665295,0,0,0.936484820527334705,257,True
1700015420000,622.52645388519884,535.806393,0.187,50610.66,86.72006088519884,0,0,0.937747354611480116,258,True
1700015480000,622.59302432415837,535.806393,0.187,50610.66,86.78663132415837,0,0,0.937740697567584163,259,True
1700015540000,606.27848009726174,535.806393,0.187,50610.66,70.47208709726174,0,0,0.939372151990273826,260,True
1700015600000,617.69127532619596,535.806393,0.187,50610.66,81.88488232619596,0,0,0.938230872467380404,261,True
1700015660000,602.7090436060143,535.806393,0.187,50610.66,66.9026506060143,0,0,0.93972909563939857,262,True
1700015720000,594.19468863268383,535.806393,0.187,50610.66,58.38829563268383,0,0,0.940580531136731617,263,True
1700015780000,603.27825479780167,535.806393,0.187,50610.66,67.47186179780167,0,0,0.939672174520219833,264,True
1700015840000,596.23381037035366,535.806393,0.187,50610.66,60.42741737035366,0,0,0.940376618962964634,265,True
1700015900000,599.86536011699936,535.806393,0.187,50610.66,64.05896711699936,0,0,0.940013463988300064,266,True
1700015960000,588.11985579248551,535.806393,0.187,50610.66,52.31346279248551,0,0,0.941188014420751449,267,True
1700016020000,594.50673139985293,535.806393,0.187,50610.66,58.70033839985293,0,0,0.940549326860014707,268,True
1700016080000,589.17157019591685,535.806393,0.187,50610.66,53.36517719591685,0,0,0.941082842980408315,269,True
